501
266 磁控溅射镀膜设备 谢守荣;余华骏;叶光岱;陈游;黄颖 东莞南玻工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2016-05-25 2016-08-03  收藏 CN105821388A
267 旋转靶驱动装置 谢守荣;余华骏;叶光岱;陈游;黄颖 东莞南玻工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2016-05-25 2016-08-03  收藏 CN105821389A
268 旋转靶六角轴机构 谢守荣;余华骏;叶光岱;陈游;黄颖 东莞南玻工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2016-05-25 2016-08-03  收藏 CN105821390A
269 一种单向透视低辐射玻璃 许莉丽;宋保柱;米永江 吴江南玻华东工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2016-03-28 2016-07-27  收藏 CN205398462U
270 真空磁控溅射镀膜生产线中免维护绝缘辊道 田富;解孝辉;钟建 吴江南玻华东工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2016-03-28 2016-07-27  收藏 CN205398720U
271 玻璃运载装置 崔鹏;张衡;吴广宁 吴江南玻华东工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2016-03-28 2016-07-27  收藏 CN205397507U
272 浮法玻璃的制备方法及浮法玻璃 陶武刚;王杏娟;孙恒裕;刘建党;陈建;李红香 中国南玻集团股份有限公司 中国专利 2015-09-23 2016-07-13  收藏 CN105753338A
273 一种单向透视低辐射玻璃 许莉丽;宋保柱;米永江 吴江南玻华东工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2016-03-28 2016-06-15  收藏 CN105669048A
274 玻璃运载装置 崔鹏;张衡;吴广宁 吴江南玻华东工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2016-03-28 2016-06-15  收藏 CN105668236A
275 一种SGP夹胶玻璃 崔新礼;叶光岱;余华骏;薛辉;黄颖 东莞南玻工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2015-12-16 2016-06-08  收藏 CN205291783U
276 一种海洋蓝色双银低辐射镀膜玻璃 余华骏;黄颖;梁瑞记;叶光岱 东莞南玻工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2016-02-04 2016-05-25  收藏 CN105601126A
277 一种钢化玻璃应力斑的改进设备 崔新礼;余华骏;叶光岱;黄颖 东莞南玻工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2015-11-09 2016-05-11  收藏 CN205222991U
278 一种超厚SGP夹层玻璃 崔新礼;叶光岱;余华骏;薛辉;卢小刚;黄颖;梁瑞记 东莞南玻工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2015-11-09 2016-05-11  收藏 CN205223012U
279 一种可钢化的三银低辐射镀膜玻璃及其制备方法 余华骏;黄颖;梁瑞记;叶光岱 东莞南玻工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2016-02-04 2016-05-11  收藏 CN105565679A
280 太阳能光伏组件的封装材料的封装效果的预测方法 陈志穗;杨江海;李家兰;叶雄新;孙小菩;彭华 东莞南玻光伏科技有限公司;中国南玻集团股份有限公司 中国专利 2015-12-28 2016-05-04  收藏 CN105552168A
501
281 太阳能光伏组件的清洗周期的测定方法 罗飞;张清春;孔国寿;龚露;叶雄新;孙小菩;彭华 东莞南玻光伏科技有限公司;中国南玻集团股份有限公司 中国专利 2016-01-08 2016-04-20  收藏 CN105510795A
282 链状或网状硅溶胶及超亲水自清洁增透镀膜液及制备应用 陈刚;宋辉;纪朋远;王科;刘明刚;唐高山 中国南玻集团股份有限公司;东莞南玻太阳能玻璃有限公司 中国专利 2015-06-09 2016-03-30  收藏 CN105439457A
283 低成本水基硅溶胶增透镀膜液及其制备和应用 周志文;宋辉;王科;刘明刚;纪朋远;唐高山 东莞南玻太阳能玻璃有限公司;中国南玻集团股份有限公司 中国专利 2015-06-09 2016-03-30  收藏 CN105440875A
284 低成本硅溶胶增透减反镀膜液及其制备和应用 周志文;宋辉;唐高山;王科;刘明刚;纪朋远 东莞南玻太阳能玻璃有限公司;中国南玻集团股份有限公司 中国专利 2015-06-09 2016-03-30  收藏 CN105440742A
285 一种三玻两腔式镀膜中空节能玻璃 叶光岱;余华骏;黄颖;卢小刚;崔新礼;张科;梁瑞记 东莞南玻工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2015-09-01 2016-03-30  收藏 CN205116491U
286 一种SGP夹胶玻璃及其制备方法 崔新礼;叶光岱;余华骏;薛辉;黄颖 东莞南玻工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2015-12-16 2016-03-09  收藏 CN105383123A
287 一种超厚SGP夹层玻璃及其制备方法 崔新礼;叶光岱;余华骏;薛辉;卢小刚;黄颖;梁瑞记 东莞南玻工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2015-11-09 2016-01-27  收藏 CN105271839A
288 热致变色玻璃 崔平生;曾小绵;黄江涛;吕宜超 中国南玻集团股份有限公司 中国专利 2015-09-16 2016-01-13  收藏 CN204958726U
289 一种钢化玻璃应力斑的改进设备 崔新礼;余华骏;叶光岱;黄颖 东莞南玻工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2015-11-09 2016-01-13  收藏 CN105236717A
290 铝硅酸盐玻璃及其制备方法 王明忠;陶武刚;陈自发;王杏娟;陈志鸿 中国南玻集团股份有限公司;清远南玻节能新材料有限公司 中国专利 2015-08-21 2016-01-13  收藏 CN105236736A
291 太阳能光伏装置 王凯;蒋忠伟;李家兰;孙小菩;彭华 东莞南玻光伏科技有限公司;中国南玻集团股份有限公司 中国专利 2015-08-28 2016-01-13  收藏 CN204967751U
292 太阳能光伏组件及其制备方法 陈志穗;杨江海;蒋忠伟;李家兰;孙小菩;彭华 东莞南玻光伏科技有限公司;中国南玻集团股份有限公司 中国专利 2015-08-24 2015-12-30  收藏 CN105206697A
293 选择性发射极太阳能电池及其扩散方法 梁杭伟;赖建军;李家兰;叶雄新;孙小菩;彭华 东莞南玻光伏科技有限公司;中国南玻集团股份有限公司 中国专利 2015-08-18 2015-12-16  收藏 CN105161570A
294 带内隔层的中空玻璃 吕宜超;王琦;曾裕斌;唐晶;崔平生;曾小绵;张会文;何顺钦 中国南玻集团股份有限公司 中国专利 2015-05-20 2015-12-09  收藏 CN204848665U
295 玻璃加工混合加水装置 丘国壕;齐学义;吴道正;钟波;章晓红 中国南玻集团股份有限公司 中国专利 2015-07-07 2015-12-09  收藏 CN204848628U
296 多晶硅片制绒及清洗方法 梁杭伟;李家兰;叶雄新;孙小菩;彭华 东莞南玻光伏科技有限公司;中国南玻集团股份有限公司 中国专利 2015-07-21 2015-12-09  收藏 CN105140336A
297 排废装置及带有该排废装置的负压排废设备 钟波;齐学义;梁其尤 中国南玻集团股份有限公司 中国专利 2015-07-07 2015-12-02  收藏 CN204824580U
298 玻璃澄清剂及玻璃的制备方法 王明忠;陶武刚;陈自发;陈志鸿;王杏娟 中国南玻集团股份有限公司 中国专利 2015-07-07 2015-11-25  收藏 CN105084756A
299 烟气成分检测设备 高建军;梁其尤;钟波 中国南玻集团股份有限公司 中国专利 2015-07-13 2015-11-18  收藏 CN204789455U
300 滑动传动轮传片台 张科 东莞南玻工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2015-06-26 2015-11-18  收藏 CN204772042U
501
301 一种三玻两腔式镀膜中空节能玻璃及其制备方法 叶光岱;余华骏;黄颖;卢小刚;崔新礼;张科;梁瑞记 东莞南玻工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2015-09-01 2015-11-18  收藏 CN105064569A
302 晶体硅太阳能电池及其扩散方法 梁杭伟;李家兰;叶雄新;孙小菩;彭华 东莞南玻光伏科技有限公司;中国南玻集团股份有限公司 中国专利 2015-08-18 2015-11-18  收藏 CN105070787A
303 太阳能光伏组件的制备方法 杨江海;黄伟;陈志穗;蒋忠伟;李家兰;孙小菩;彭华 东莞南玻光伏科技有限公司;中国南玻集团股份有限公司 中国专利 2015-08-24 2015-11-11  收藏 CN105047744A
304 锆质铝硅酸盐玻璃及其制备方法 王明忠;陶武刚;陈自发;陈志鸿;王杏娟 中国南玻集团股份有限公司 中国专利 2015-07-07 2015-10-21  收藏 CN104986954A
305 一种玻璃压延机压延上辊的在线清洗装置 程永鹏;叶金林;何进;刘明刚;武林雨;黄才富;唐海兵;常江;覃红武 中国南玻集团股份有限公司;东莞南玻太阳能玻璃有限公司 中国专利 2015-01-30 2015-10-14  收藏 CN204699972U
306 一种具有上表面花纹的透明盖板玻璃 刘燕娟;何进;刘明刚 中国南玻集团股份有限公司;东莞南玻太阳能玻璃有限公司 中国专利 2015-04-15 2015-10-07  收藏 CN104966750A
307 硅镁铝溶胶和掺杂核壳二氧化硅微球镀膜液及制备应用 陈刚;周志文;宋辉;王科;刘明刚;纪朋远;唐高山 中国南玻集团股份有限公司;东莞南玻太阳能玻璃有限公司 中国专利 2015-06-09 2015-09-23  收藏 CN104927416A
308 包裹式螺旋线耐温辊及辊道 张科 东莞南玻工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2015-04-09 2015-09-16  收藏 CN204644155U
309 触摸屏 黄勇祥;郑建万;索平平;高志文 深圳南玻伟光导电膜有限公司;中国南玻集团股份有限公司 中国专利 2015-05-22 2015-09-16  收藏 CN204650475U
310 适用于钢化炉的陶瓷辊道传动速度调节方法 娄志勇 东莞南玻工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2015-04-08 2015-08-26  收藏 CN104860524A
311 玻璃热弯成型过程中的加热自动控制方法 娄志勇 东莞南玻工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2015-04-08 2015-08-19  收藏 CN104843981A
312 一种玻璃压延机压延下辊的在线清洗装置 程永鹏;叶金林;何进;刘明刚;武林雨;黄才富;唐海兵;常江;覃红武 中国南玻集团股份有限公司;东莞南玻太阳能玻璃有限公司 中国专利 2015-01-30 2015-08-19  收藏 CN204564633U
313 一种太阳能盖板玻璃 常江;叶金林;刘燕娟;何进;刘明刚;武林雨 中国南玻集团股份有限公司;东莞南玻太阳能玻璃有限公司 中国专利 2015-03-31 2015-08-19  收藏 CN204577435U
314 一种具有上表面花纹的透明盖板玻璃 刘燕娟;何进;刘明刚 中国南玻集团股份有限公司;东莞南玻太阳能玻璃有限公司 中国专利 2015-04-15 2015-08-19  收藏 CN204577439U
315 一种太阳能盖板玻璃 常江;叶金林;刘燕娟;何进;刘明刚;武林雨 中国南玻集团股份有限公司;东莞南玻太阳能玻璃有限公司 中国专利 2015-03-31 2015-08-05  收藏 CN104821342A
316 包裹式螺旋线耐温辊及辊道 张科 东莞南玻工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2015-04-09 2015-07-08  收藏 CN104761137A
317 一种玻璃压延生产线 程永鹏;叶金林;何进;刘明刚;武林雨;黄才富;唐海兵;常江;覃红武 中国南玻集团股份有限公司;东莞南玻太阳能玻璃有限公司 中国专利 2015-01-30 2015-07-08  收藏 CN204454855U
318 光伏组件用托盘 杨江海;孔国寿;蒋忠伟;孙小菩;彭华 东莞南玻光伏科技有限公司;中国南玻集团股份有限公司 中国专利 2014-12-30 2015-07-01  收藏 CN204433271U
319 晶硅太阳能电池的正面电极结构及晶硅太阳能电池 付冲;祁嘉铭;叶雄新;孙小菩;彭华 东莞南玻光伏科技有限公司;中国南玻集团股份有限公司 中国专利 2015-02-04 2015-07-01  收藏 CN204441295U
320 一种玻璃压延生产方法及玻璃压延生产线 程永鹏;叶金林;何进;刘明刚;武林雨;黄才富;唐海兵;常江;覃红武 中国南玻集团股份有限公司;东莞南玻太阳能玻璃有限公司 中国专利 2015-01-30 2015-06-03  收藏 CN104671642A
